,irradiance_w_m2
2025-03-23 21:22:10.647918,0.0
2025-03-23 21:23:10.647918,0.0
2025-03-23 21:24:10.647918,0.0
2025-03-23 21:25:10.647918,0.0
2025-03-23 21:26:10.647918,0.0
2025-03-23 21:27:10.647918,0.0
2025-03-23 21:28:10.647918,0.0
2025-03-23 21:29:10.647918,0.0
2025-03-23 21:30:10.647918,0.0
2025-03-23 21:31:10.647918,0.0
2025-03-23 21:32:10.647918,0.0
2025-03-23 21:33:10.647918,0.0
2025-03-23 21:34:10.647918,0.0
2025-03-23 21:35:10.647918,0.0
2025-03-23 21:36:10.647918,0.0
2025-03-23 21:37:10.647918,0.0
2025-03-23 21:38:10.647918,0.0
2025-03-23 21:39:10.647918,0.0
2025-03-23 21:40:10.647918,0.0
2025-03-23 21:41:10.647918,0.0
2025-03-23 21:42:10.647918,0.0
2025-03-23 21:43:10.647918,0.0
2025-03-23 21:44:10.647918,0.0
2025-03-23 21:45:10.647918,0.0
2025-03-23 21:46:10.647918,0.0
2025-03-23 21:47:10.647918,0.0
2025-03-23 21:48:10.647918,0.0
2025-03-23 21:49:10.647918,0.0
2025-03-23 21:50:10.647918,0.0
2025-03-23 21:51:10.647918,0.0
2025-03-23 21:52:10.647918,0.0
2025-03-23 21:53:10.647918,0.0
2025-03-23 21:54:10.647918,0.0
2025-03-23 21:55:10.647918,0.0
2025-03-23 21:56:10.647918,0.0
2025-03-23 21:57:10.647918,0.0
2025-03-23 21:58:10.647918,0.0
2025-03-23 21:59:10.647918,0.0
2025-03-23 22:00:10.647918,0.0
2025-03-23 22:01:10.647918,0.0
2025-03-23 22:02:10.647918,0.0
2025-03-23 22:03:10.647918,0.0
2025-03-23 22:04:10.647918,0.0
2025-03-23 22:05:10.647918,0.0
2025-03-23 22:06:10.647918,0.0
2025-03-23 22:07:10.647918,0.0
2025-03-23 22:08:10.647918,0.0
2025-03-23 22:09:10.647918,0.0
2025-03-23 22:10:10.647918,0.0
2025-03-23 22:11:10.647918,0.0
2025-03-23 22:12:10.647918,0.0
2025-03-23 22:13:10.647918,0.0
2025-03-23 22:14:10.647918,0.0
2025-03-23 22:15:10.647918,0.0
2025-03-23 22:16:10.647918,0.0
2025-03-23 22:17:10.647918,0.0
2025-03-23 22:18:10.647918,0.0
2025-03-23 22:19:10.647918,0.0
2025-03-23 22:20:10.647918,0.0
2025-03-23 22:21:10.647918,0.0
2025-03-23 22:22:10.647918,0.0
2025-03-23 22:23:10.647918,0.0
2025-03-23 22:24:10.647918,0.0
2025-03-23 22:25:10.647918,0.0
2025-03-23 22:26:10.647918,0.0
2025-03-23 22:27:10.647918,0.0
2025-03-23 22:28:10.647918,0.0
2025-03-23 22:29:10.647918,0.0
2025-03-23 22:30:10.647918,0.0
2025-03-23 22:31:10.647918,0.0
2025-03-23 22:32:10.647918,0.0
2025-03-23 22:33:10.647918,0.0
2025-03-23 22:34:10.647918,0.0
2025-03-23 22:35:10.647918,0.0
2025-03-23 22:36:10.647918,0.0
2025-03-23 22:37:10.647918,0.0
2025-03-23 22:38:10.647918,0.0
2025-03-23 22:39:10.647918,0.0
2025-03-23 22:40:10.647918,0.0
2025-03-23 22:41:10.647918,0.0
2025-03-23 22:42:10.647918,0.0
2025-03-23 22:43:10.647918,0.0
2025-03-23 22:44:10.647918,0.0
2025-03-23 22:45:10.647918,0.0
2025-03-23 22:46:10.647918,0.0
2025-03-23 22:47:10.647918,0.0
2025-03-23 22:48:10.647918,0.0
2025-03-23 22:49:10.647918,0.0
2025-03-23 22:50:10.647918,0.0
2025-03-23 22:51:10.647918,0.0
2025-03-23 22:52:10.647918,0.0
2025-03-23 22:53:10.647918,0.0
2025-03-23 22:54:10.647918,0.0
2025-03-23 22:55:10.647918,0.0
2025-03-23 22:56:10.647918,0.0
2025-03-23 22:57:10.647918,0.0
2025-03-23 22:58:10.647918,0.0
2025-03-23 22:59:10.647918,0.0
2025-03-23 23:00:10.647918,0.0
2025-03-23 23:01:10.647918,0.0
2025-03-23 23:02:10.647918,0.0
2025-03-23 23:03:10.647918,0.0
2025-03-23 23:04:10.647918,0.0
2025-03-23 23:05:10.647918,0.0
2025-03-23 23:06:10.647918,0.0
2025-03-23 23:07:10.647918,0.0
2025-03-23 23:08:10.647918,0.0
2025-03-23 23:09:10.647918,0.0
2025-03-23 23:10:10.647918,0.0
2025-03-23 23:11:10.647918,0.0
2025-03-23 23:12:10.647918,0.0
2025-03-23 23:13:10.647918,0.0
2025-03-23 23:14:10.647918,0.0
2025-03-23 23:15:10.647918,0.0
2025-03-23 23:16:10.647918,0.0
2025-03-23 23:17:10.647918,0.0
2025-03-23 23:18:10.647918,0.0
2025-03-23 23:19:10.647918,0.0
2025-03-23 23:20:10.647918,0.0
2025-03-23 23:21:10.647918,0.0
2025-03-23 23:22:10.647918,0.0
2025-03-23 23:23:10.647918,0.0
2025-03-23 23:24:10.647918,0.0
2025-03-23 23:25:10.647918,0.0
2025-03-23 23:26:10.647918,0.0
2025-03-23 23:27:10.647918,0.0
2025-03-23 23:28:10.647918,0.0
2025-03-23 23:29:10.647918,0.0
2025-03-23 23:30:10.647918,0.0
2025-03-23 23:31:10.647918,0.0
2025-03-23 23:32:10.647918,0.0
2025-03-23 23:33:10.647918,0.0
2025-03-23 23:34:10.647918,0.0
2025-03-23 23:35:10.647918,0.0
2025-03-23 23:36:10.647918,0.0
2025-03-23 23:37:10.647918,0.0
2025-03-23 23:38:10.647918,0.0
2025-03-23 23:39:10.647918,0.0
2025-03-23 23:40:10.647918,0.0
2025-03-23 23:41:10.647918,0.0
2025-03-23 23:42:10.647918,0.0
2025-03-23 23:43:10.647918,0.0
2025-03-23 23:44:10.647918,0.0
2025-03-23 23:45:10.647918,0.0
2025-03-23 23:46:10.647918,0.0
2025-03-23 23:47:10.647918,0.0
2025-03-23 23:48:10.647918,0.0
2025-03-23 23:49:10.647918,0.0
2025-03-23 23:50:10.647918,0.0
2025-03-23 23:51:10.647918,0.0
2025-03-23 23:52:10.647918,0.0
2025-03-23 23:53:10.647918,0.0
2025-03-23 23:54:10.647918,0.0
2025-03-23 23:55:10.647918,0.0
2025-03-23 23:56:10.647918,0.0
2025-03-23 23:57:10.647918,0.0
2025-03-23 23:58:10.647918,0.0
2025-03-23 23:59:10.647918,0.0
2025-03-24 00:00:10.647918,0.0
2025-03-24 00:01:10.647918,0.0
2025-03-24 00:02:10.647918,0.0
2025-03-24 00:03:10.647918,0.0
2025-03-24 00:04:10.647918,0.0
2025-03-24 00:05:10.647918,0.0
2025-03-24 00:06:10.647918,0.0
2025-03-24 00:07:10.647918,0.0
2025-03-24 00:08:10.647918,0.0
2025-03-24 00:09:10.647918,0.0
2025-03-24 00:10:10.647918,0.0
2025-03-24 00:11:10.647918,0.0
2025-03-24 00:12:10.647918,0.0
2025-03-24 00:13:10.647918,0.0
2025-03-24 00:14:10.647918,0.0
2025-03-24 00:15:10.647918,0.0
2025-03-24 00:16:10.647918,0.0
2025-03-24 00:17:10.647918,0.0
2025-03-24 00:18:10.647918,0.0
2025-03-24 00:19:10.647918,0.0
2025-03-24 00:20:10.647918,0.0
2025-03-24 00:21:10.647918,0.0
2025-03-24 00:22:10.647918,0.0
2025-03-24 00:23:10.647918,0.0
2025-03-24 00:24:10.647918,0.0
2025-03-24 00:25:10.647918,0.0
2025-03-24 00:26:10.647918,0.0
2025-03-24 00:27:10.647918,0.0
2025-03-24 00:28:10.647918,0.0
2025-03-24 00:29:10.647918,0.0
2025-03-24 00:30:10.647918,0.0
2025-03-24 00:31:10.647918,0.0
2025-03-24 00:32:10.647918,0.0
2025-03-24 00:33:10.647918,0.0
2025-03-24 00:34:10.647918,0.0
2025-03-24 00:35:10.647918,0.0
2025-03-24 00:36:10.647918,0.0
2025-03-24 00:37:10.647918,0.0
2025-03-24 00:38:10.647918,0.0
2025-03-24 00:39:10.647918,0.0
2025-03-24 00:40:10.647918,0.0
2025-03-24 00:41:10.647918,0.0
2025-03-24 00:42:10.647918,0.0
2025-03-24 00:43:10.647918,0.0
2025-03-24 00:44:10.647918,0.0
2025-03-24 00:45:10.647918,0.0
2025-03-24 00:46:10.647918,0.0
2025-03-24 00:47:10.647918,0.0
2025-03-24 00:48:10.647918,0.0
2025-03-24 00:49:10.647918,0.0
2025-03-24 00:50:10.647918,0.0
2025-03-24 00:51:10.647918,0.0
2025-03-24 00:52:10.647918,0.0
2025-03-24 00:53:10.647918,0.0
2025-03-24 00:54:10.647918,0.0
2025-03-24 00:55:10.647918,0.0
2025-03-24 00:56:10.647918,0.0
2025-03-24 00:57:10.647918,0.0
2025-03-24 00:58:10.647918,0.0
2025-03-24 00:59:10.647918,0.0
2025-03-24 01:00:10.647918,0.0
2025-03-24 01:01:10.647918,0.0
2025-03-24 01:02:10.647918,0.0
2025-03-24 01:03:10.647918,0.0
2025-03-24 01:04:10.647918,0.0
2025-03-24 01:05:10.647918,0.0
2025-03-24 01:06:10.647918,0.0
2025-03-24 01:07:10.647918,0.0
2025-03-24 01:08:10.647918,0.0
2025-03-24 01:09:10.647918,0.0
2025-03-24 01:10:10.647918,0.0
2025-03-24 01:11:10.647918,0.0
2025-03-24 01:12:10.647918,0.0
2025-03-24 01:13:10.647918,0.0
2025-03-24 01:14:10.647918,0.0
2025-03-24 01:15:10.647918,0.0
2025-03-24 01:16:10.647918,0.0
2025-03-24 01:17:10.647918,0.0
2025-03-24 01:18:10.647918,0.0
2025-03-24 01:19:10.647918,0.0
2025-03-24 01:20:10.647918,0.0
2025-03-24 01:21:10.647918,0.0
2025-03-24 01:22:10.647918,0.0
2025-03-24 01:23:10.647918,0.0
2025-03-24 01:24:10.647918,0.0
2025-03-24 01:25:10.647918,0.0
2025-03-24 01:26:10.647918,0.0
2025-03-24 01:27:10.647918,0.0
2025-03-24 01:28:10.647918,0.0
2025-03-24 01:29:10.647918,0.0
2025-03-24 01:30:10.647918,0.0
2025-03-24 01:31:10.647918,0.0
2025-03-24 01:32:10.647918,0.0
2025-03-24 01:33:10.647918,0.0
2025-03-24 01:34:10.647918,0.0
2025-03-24 01:35:10.647918,0.0
2025-03-24 01:36:10.647918,0.0
2025-03-24 01:37:10.647918,0.0
2025-03-24 01:38:10.647918,0.0
2025-03-24 01:39:10.647918,0.0
2025-03-24 01:40:10.647918,0.0
2025-03-24 01:41:10.647918,0.0
2025-03-24 01:42:10.647918,0.0
2025-03-24 01:43:10.647918,0.0
2025-03-24 01:44:10.647918,0.0
2025-03-24 01:45:10.647918,0.0
2025-03-24 01:46:10.647918,0.0
2025-03-24 01:47:10.647918,0.0
2025-03-24 01:48:10.647918,0.0
2025-03-24 01:49:10.647918,0.0
2025-03-24 01:50:10.647918,0.0
2025-03-24 01:51:10.647918,0.0
2025-03-24 01:52:10.647918,0.0
2025-03-24 01:53:10.647918,0.0
2025-03-24 01:54:10.647918,0.0
2025-03-24 01:55:10.647918,0.0
2025-03-24 01:56:10.647918,0.0
2025-03-24 01:57:10.647918,0.0
2025-03-24 01:58:10.647918,0.0
2025-03-24 01:59:10.647918,0.0
2025-03-24 02:00:10.647918,0.0
2025-03-24 02:01:10.647918,0.0
2025-03-24 02:02:10.647918,0.0
2025-03-24 02:03:10.647918,0.0
2025-03-24 02:04:10.647918,0.0
2025-03-24 02:05:10.647918,0.0
2025-03-24 02:06:10.647918,0.0
2025-03-24 02:07:10.647918,0.0
2025-03-24 02:08:10.647918,0.0
2025-03-24 02:09:10.647918,0.0
2025-03-24 02:10:10.647918,0.0
2025-03-24 02:11:10.647918,0.0
2025-03-24 02:12:10.647918,0.0
2025-03-24 02:13:10.647918,0.0
2025-03-24 02:14:10.647918,0.0
2025-03-24 02:15:10.647918,0.0
2025-03-24 02:16:10.647918,0.0
2025-03-24 02:17:10.647918,0.0
2025-03-24 02:18:10.647918,0.0
2025-03-24 02:19:10.647918,0.0
2025-03-24 02:20:10.647918,0.0
2025-03-24 02:21:10.647918,0.0
2025-03-24 02:22:10.647918,0.0
2025-03-24 02:23:10.647918,0.0
2025-03-24 02:24:10.647918,0.0
2025-03-24 02:25:10.647918,0.0
2025-03-24 02:26:10.647918,0.0
2025-03-24 02:27:10.647918,0.0
2025-03-24 02:28:10.647918,0.0
2025-03-24 02:29:10.647918,0.0
2025-03-24 02:30:10.647918,0.0
2025-03-24 02:31:10.647918,0.0
2025-03-24 02:32:10.647918,0.0
2025-03-24 02:33:10.647918,0.0
2025-03-24 02:34:10.647918,0.0
2025-03-24 02:35:10.647918,0.0
2025-03-24 02:36:10.647918,0.0
2025-03-24 02:37:10.647918,0.0
2025-03-24 02:38:10.647918,0.0
2025-03-24 02:39:10.647918,0.0
2025-03-24 02:40:10.647918,0.0
2025-03-24 02:41:10.647918,0.0
2025-03-24 02:42:10.647918,0.0
2025-03-24 02:43:10.647918,0.0
2025-03-24 02:44:10.647918,0.0
2025-03-24 02:45:10.647918,0.0
2025-03-24 02:46:10.647918,0.0
2025-03-24 02:47:10.647918,0.0
2025-03-24 02:48:10.647918,0.0
2025-03-24 02:49:10.647918,0.0
2025-03-24 02:50:10.647918,0.0
2025-03-24 02:51:10.647918,0.0
2025-03-24 02:52:10.647918,0.0
2025-03-24 02:53:10.647918,0.0
2025-03-24 02:54:10.647918,0.0
2025-03-24 02:55:10.647918,0.0
2025-03-24 02:56:10.647918,0.0
2025-03-24 02:57:10.647918,0.0
2025-03-24 02:58:10.647918,0.0
2025-03-24 02:59:10.647918,0.0
2025-03-24 03:00:10.647918,0.0
2025-03-24 03:01:10.647918,0.0
2025-03-24 03:02:10.647918,0.0
2025-03-24 03:03:10.647918,0.0
2025-03-24 03:04:10.647918,0.0
2025-03-24 03:05:10.647918,0.0
2025-03-24 03:06:10.647918,0.0
2025-03-24 03:07:10.647918,0.0
2025-03-24 03:08:10.647918,0.0
2025-03-24 03:09:10.647918,0.0
2025-03-24 03:10:10.647918,0.0
2025-03-24 03:11:10.647918,0.0
2025-03-24 03:12:10.647918,0.0
2025-03-24 03:13:10.647918,0.0
2025-03-24 03:14:10.647918,0.0
2025-03-24 03:15:10.647918,0.0
2025-03-24 03:16:10.647918,0.0
2025-03-24 03:17:10.647918,0.0
2025-03-24 03:18:10.647918,0.0
2025-03-24 03:19:10.647918,0.0
2025-03-24 03:20:10.647918,0.0
2025-03-24 03:21:10.647918,0.0
2025-03-24 03:22:10.647918,0.0
2025-03-24 03:23:10.647918,0.0
2025-03-24 03:24:10.647918,0.0
2025-03-24 03:25:10.647918,0.0
2025-03-24 03:26:10.647918,0.0
2025-03-24 03:27:10.647918,0.0
2025-03-24 03:28:10.647918,0.0
2025-03-24 03:29:10.647918,0.0
2025-03-24 03:30:10.647918,0.0
2025-03-24 03:31:10.647918,0.0
2025-03-24 03:32:10.647918,0.0
2025-03-24 03:33:10.647918,0.0
2025-03-24 03:34:10.647918,0.0
2025-03-24 03:35:10.647918,0.0
2025-03-24 03:36:10.647918,0.0
2025-03-24 03:37:10.647918,0.0
2025-03-24 03:38:10.647918,0.0
2025-03-24 03:39:10.647918,0.0
2025-03-24 03:40:10.647918,0.0
2025-03-24 03:41:10.647918,0.0
2025-03-24 03:42:10.647918,0.0
2025-03-24 03:43:10.647918,0.0
2025-03-24 03:44:10.647918,0.0
2025-03-24 03:45:10.647918,0.0
2025-03-24 03:46:10.647918,0.0
2025-03-24 03:47:10.647918,0.0
2025-03-24 03:48:10.647918,0.0
2025-03-24 03:49:10.647918,0.0
2025-03-24 03:50:10.647918,0.0
2025-03-24 03:51:10.647918,0.0
2025-03-24 03:52:10.647918,0.0
2025-03-24 03:53:10.647918,0.0
2025-03-24 03:54:10.647918,0.0
2025-03-24 03:55:10.647918,0.0
2025-03-24 03:56:10.647918,0.0
2025-03-24 03:57:10.647918,0.0
2025-03-24 03:58:10.647918,0.0
2025-03-24 03:59:10.647918,0.0
2025-03-24 04:00:10.647918,0.0
2025-03-24 04:01:10.647918,0.0
2025-03-24 04:02:10.647918,0.0
2025-03-24 04:03:10.647918,0.0
2025-03-24 04:04:10.647918,0.0
2025-03-24 04:05:10.647918,0.0
2025-03-24 04:06:10.647918,0.0
2025-03-24 04:07:10.647918,0.0
2025-03-24 04:08:10.647918,0.0
2025-03-24 04:09:10.647918,0.0
2025-03-24 04:10:10.647918,0.0
2025-03-24 04:11:10.647918,0.0
2025-03-24 04:12:10.647918,0.0
2025-03-24 04:13:10.647918,0.0
2025-03-24 04:14:10.647918,0.0
2025-03-24 04:15:10.647918,0.0
2025-03-24 04:16:10.647918,0.0
2025-03-24 04:17:10.647918,0.0
2025-03-24 04:18:10.647918,0.0
2025-03-24 04:19:10.647918,0.0
2025-03-24 04:20:10.647918,0.0
2025-03-24 04:21:10.647918,0.0
2025-03-24 04:22:10.647918,0.0
2025-03-24 04:23:10.647918,0.0
2025-03-24 04:24:10.647918,0.0
2025-03-24 04:25:10.647918,0.0
2025-03-24 04:26:10.647918,0.0
2025-03-24 04:27:10.647918,0.0
2025-03-24 04:28:10.647918,0.0
2025-03-24 04:29:10.647918,0.0
2025-03-24 04:30:10.647918,0.0
2025-03-24 04:31:10.647918,0.0
2025-03-24 04:32:10.647918,0.0
2025-03-24 04:33:10.647918,0.0
2025-03-24 04:34:10.647918,0.0
2025-03-24 04:35:10.647918,0.0
2025-03-24 04:36:10.647918,0.0
2025-03-24 04:37:10.647918,0.0
2025-03-24 04:38:10.647918,0.0
2025-03-24 04:39:10.647918,0.0
2025-03-24 04:40:10.647918,0.0
2025-03-24 04:41:10.647918,0.0
2025-03-24 04:42:10.647918,0.0
2025-03-24 04:43:10.647918,0.0
2025-03-24 04:44:10.647918,0.0
2025-03-24 04:45:10.647918,0.0
2025-03-24 04:46:10.647918,0.0
2025-03-24 04:47:10.647918,0.0
2025-03-24 04:48:10.647918,0.0
2025-03-24 04:49:10.647918,0.0
2025-03-24 04:50:10.647918,0.0
2025-03-24 04:51:10.647918,0.0
2025-03-24 04:52:10.647918,0.0
2025-03-24 04:53:10.647918,0.0
2025-03-24 04:54:10.647918,0.0
2025-03-24 04:55:10.647918,0.0
2025-03-24 04:56:10.647918,0.0
2025-03-24 04:57:10.647918,0.0
2025-03-24 04:58:10.647918,0.0
2025-03-24 04:59:10.647918,0.0
2025-03-24 05:00:10.647918,0.0
2025-03-24 05:01:10.647918,0.0
2025-03-24 05:02:10.647918,0.0
2025-03-24 05:03:10.647918,0.0
2025-03-24 05:04:10.647918,0.0
2025-03-24 05:05:10.647918,0.0
2025-03-24 05:06:10.647918,0.0
2025-03-24 05:07:10.647918,0.0
2025-03-24 05:08:10.647918,0.0
2025-03-24 05:09:10.647918,0.0
2025-03-24 05:10:10.647918,0.0
2025-03-24 05:11:10.647918,0.0
2025-03-24 05:12:10.647918,0.0
2025-03-24 05:13:10.647918,0.0
2025-03-24 05:14:10.647918,0.0
2025-03-24 05:15:10.647918,0.0
2025-03-24 05:16:10.647918,0.0
2025-03-24 05:17:10.647918,0.0
2025-03-24 05:18:10.647918,0.0
2025-03-24 05:19:10.647918,0.0
2025-03-24 05:20:10.647918,0.0
2025-03-24 05:21:10.647918,0.0
2025-03-24 05:22:10.647918,0.0
2025-03-24 05:23:10.647918,0.0
2025-03-24 05:24:10.647918,0.0
2025-03-24 05:25:10.647918,0.0
2025-03-24 05:26:10.647918,0.0
2025-03-24 05:27:10.647918,0.0
2025-03-24 05:28:10.647918,0.0
2025-03-24 05:29:10.647918,0.0
2025-03-24 05:30:10.647918,0.0
2025-03-24 05:31:10.647918,0.0
2025-03-24 05:32:10.647918,0.0
2025-03-24 05:33:10.647918,0.0
2025-03-24 05:34:10.647918,0.0
2025-03-24 05:35:10.647918,0.0
2025-03-24 05:36:10.647918,0.0
2025-03-24 05:37:10.647918,0.0
2025-03-24 05:38:10.647918,0.0
2025-03-24 05:39:10.647918,0.0
2025-03-24 05:40:10.647918,0.0
2025-03-24 05:41:10.647918,0.0
2025-03-24 05:42:10.647918,0.0
2025-03-24 05:43:10.647918,0.0
2025-03-24 05:44:10.647918,0.0
2025-03-24 05:45:10.647918,0.0
2025-03-24 05:46:10.647918,0.0
2025-03-24 05:47:10.647918,0.0
2025-03-24 05:48:10.647918,0.0
2025-03-24 05:49:10.647918,0.0
2025-03-24 05:50:10.647918,0.0
2025-03-24 05:51:10.647918,0.0
2025-03-24 05:52:10.647918,0.0
2025-03-24 05:53:10.647918,0.0
2025-03-24 05:54:10.647918,0.0
2025-03-24 05:55:10.647918,0.0
2025-03-24 05:56:10.647918,0.0
2025-03-24 05:57:10.647918,0.0
2025-03-24 05:58:10.647918,0.0
2025-03-24 05:59:10.647918,0.0
2025-03-24 06:00:10.647918,0.0
2025-03-24 06:01:10.647918,0.0
2025-03-24 06:02:10.647918,0.0
2025-03-24 06:03:10.647918,0.0
2025-03-24 06:04:10.647918,0.0
2025-03-24 06:05:10.647918,0.0
2025-03-24 06:06:10.647918,0.0
2025-03-24 06:07:10.647918,0.0
2025-03-24 06:08:10.647918,0.0
2025-03-24 06:09:10.647918,0.0
2025-03-24 06:10:10.647918,0.0
2025-03-24 06:11:10.647918,0.0
2025-03-24 06:12:10.647918,0.0
2025-03-24 06:13:10.647918,0.0
2025-03-24 06:14:10.647918,0.0
2025-03-24 06:15:10.647918,0.0
2025-03-24 06:16:10.647918,0.0
2025-03-24 06:17:10.647918,0.0
2025-03-24 06:18:10.647918,0.0
2025-03-24 06:19:10.647918,0.0
2025-03-24 06:20:10.647918,0.0
2025-03-24 06:21:10.647918,0.0
2025-03-24 06:22:10.647918,0.0
2025-03-24 06:23:10.647918,0.0
2025-03-24 06:24:10.647918,0.0
2025-03-24 06:25:10.647918,0.0
2025-03-24 06:26:10.647918,0.0
2025-03-24 06:27:10.647918,0.0
2025-03-24 06:28:10.647918,0.0
2025-03-24 06:29:10.647918,0.0
2025-03-24 06:30:10.647918,0.0
2025-03-24 06:31:10.647918,0.0
2025-03-24 06:32:10.647918,0.0
2025-03-24 06:33:10.647918,0.0
2025-03-24 06:34:10.647918,0.0
2025-03-24 06:35:10.647918,0.0
2025-03-24 06:36:10.647918,3.5202226142429995
2025-03-24 06:37:10.647918,3.0542874244308797
2025-03-24 06:38:10.647918,4.581358449970773
2025-03-24 06:39:10.647918,6.108342253049663
2025-03-24 06:40:10.647918,7.6352097620957995
2025-03-24 06:41:10.647918,9.161931907755227
2025-03-24 06:42:10.647918,10.68847962343777
2025-03-24 06:43:10.647918,17.34356922267429
2025-03-24 06:44:10.647918,13.740935515674282
2025-03-24 06:45:10.647918,15.266785577866841
2025-03-24 06:46:10.647918,22.17274039837193
2025-03-24 06:47:10.647918,18.317584685030017
2025-03-24 06:48:10.647918,19.842475647182017
2025-03-24 06:49:10.647918,21.366988837200008
2025-03-24 06:50:10.647918,22.89109523055039
2025-03-24 06:51:10.647918,24.41476581044315
2025-03-24 06:52:10.647918,25.937971568389244
2025-03-24 06:53:10.647918,28.893198933378034
2025-03-24 06:54:10.647918,28.982872629271462
2025-03-24 06:55:10.647918,30.504509961680515
2025-03-24 06:56:10.647918,32.025566532191206
2025-03-24 06:57:10.647918,66.91879764909197
2025-03-24 06:58:10.647918,35.06582156422626
2025-03-24 06:59:10.647918,36.58496214367849
2025-03-24 07:00:10.647918,38.10340619818759
2025-03-24 07:01:10.647918,39.62112481876756
2025-03-24 07:02:10.647918,41.1380891102436
2025-03-24 07:03:10.647918,42.65427019180101
2025-03-24 07:04:10.647918,44.169639197540036
2025-03-24 07:05:10.647918,45.684167277017885
2025-03-24 07:06:10.647918,89.49422376239585
2025-03-24 07:07:10.647918,48.710585336023165
2025-03-24 07:08:10.647918,50.22241769691199
2025-03-24 07:09:10.647918,51.73329389536317
2025-03-24 07:10:10.647918,53.24318516647051
2025-03-24 07:11:10.647918,54.752062764080684
2025-03-24 07:12:10.647918,56.25989796133923
2025-03-24 07:13:10.647918,57.766662051237475
2025-03-24 07:14:10.647918,59.2723263471579
2025-03-24 07:15:10.647918,60.77686218342512
2025-03-24 07:16:10.647918,62.28024091584434
2025-03-24 07:17:10.647918,63.78243392225154
2025-03-24 07:18:10.647918,99.75467997836836
2025-03-24 07:19:10.647918,66.78314838179104
2025-03-24 07:20:10.647918,70.76147998821729
2025-03-24 07:21:10.647918,125.16788710369173
2025-03-24 07:22:10.647918,72.81245358967112
2025-03-24 07:23:10.647918,79.75062360110257
2025-03-24 07:24:10.647918,77.63835668072849
2025-03-24 07:25:10.647918,75.7538648783364
2025-03-24 07:26:10.647918,77.24410225752477
2025-03-24 07:27:10.647918,78.73286902035235
2025-03-24 07:28:10.647918,154.28649448675876
2025-03-24 07:29:10.647918,158.01349009998978
2025-03-24 07:30:10.647918,93.32208829162875
